,country,year,exch_usd,domestic_debt_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,systemic_crisis,inflation_crisis,banking_crisis,exch_usd_discretized,inflation_cpi_discretized,currency_crisis
290,Egypt,1867,0.20661157,false,false,0.0,5.95106233,true,false,false,false,1,2,no_crisis
291,Egypt,1868,0.20661157,false,false,0.0,5.94943927,true,false,false,false,1,2,no_crisis
292,Egypt,1869,0.1967,false,false,0.0,5.938284894,true,false,false,false,1,2,no_crisis
293,Egypt,1870,0.196,false,false,0.0,5.952582557,true,false,false,false,1,2,no_crisis
294,Egypt,1871,0.1978,false,false,0.0,12.97850236,true,false,false,false,1,3,no_crisis
295,Egypt,1872,0.1984,false,false,0.0,-4.201740115,true,false,false,false,1,0,no_crisis
296,Egypt,1873,0.19699999999999998,false,false,0.0,-4.171896921,true,false,false,false,1,0,no_crisis
297,Egypt,1874,0.198,false,false,0.0,1.556480197,true,false,false,false,1,0,no_crisis
298,Egypt,1875,0.1941,false,false,0.0,-8.528072838,true,false,false,false,0,0,no_crisis
299,Egypt,1876,0.1983,false,true,0.4,-10.87425348,true,false,false,false,1,0,no_crisis
300,Egypt,1877,0.1955,false,true,0.4,-0.43741275,true,false,false,false,1,0,no_crisis
301,Egypt,1878,0.1967,false,true,0.4,-0.514114788,true,false,false,false,1,0,no_crisis
302,Egypt,1879,0.1981,false,true,0.4,10.55153622,true,false,false,false,1,2,no_crisis
303,Egypt,1880,0.201,false,true,0.4,1.7848036719999998,true,false,false,false,1,0,no_crisis
304,Egypt,1881,0.2,false,false,0.0,-12.40814963,true,false,false,false,1,0,no_crisis
305,Egypt,1882,0.1998,false,false,0.0,4.232602479,true,false,false,false,1,1,no_crisis
306,Egypt,1883,0.1998,false,false,0.0,-2.231571246,true,false,false,false,1,0,no_crisis
307,Egypt,1884,0.2003,false,false,0.0,-0.477081384,true,false,false,false,1,0,no_crisis
308,Egypt,1885,0.1991,false,false,0.0,-6.438575054,true,false,false,false,1,0,no_crisis
309,Egypt,1886,0.2007,false,false,0.0,3.616636528,true,false,false,false,1,1,no_crisis
310,Egypt,1887,0.1999,false,false,0.0,-2.8407989139999996,true,false,false,false,1,0,no_crisis
311,Egypt,1888,0.1987,false,false,0.0,-6.2169444170000006,true,false,false,false,1,0,no_crisis
312,Egypt,1889,0.2005,false,false,0.0,-12.33241115,true,false,false,false,1,0,no_crisis
313,Egypt,1890,0.2003,false,false,0.0,7.949993931,true,false,false,false,1,2,no_crisis
314,Egypt,1891,0.201,false,false,0.0,10.17539915,true,false,false,false,1,2,no_crisis
315,Egypt,1892,0.1993,false,false,0.0,1.959383611,true,false,false,false,1,0,no_crisis
316,Egypt,1893,0.1983,false,false,0.0,-13.92253028,true,false,false,false,1,0,no_crisis
317,Egypt,1894,0.19899999999999998,false,false,0.0,-4.953488372,true,false,false,false,1,0,no_crisis
318,Egypt,1895,0.1971,false,false,0.0,-5.578664057,true,false,false,false,1,0,no_crisis
319,Egypt,1896,0.1976,false,false,0.0,9.70458668,true,false,false,false,1,2,no_crisis
320,Egypt,1897,0.1986,false,false,0.0,2.846344632,true,false,false,false,1,1,no_crisis
321,Egypt,1898,0.1985,false,false,0.0,14.21681213,true,false,false,false,1,3,no_crisis
322,Egypt,1899,0.1951,false,false,0.0,-6.374422377999999,true,false,false,false,0,0,no_crisis
323,Egypt,1900,0.1999,false,false,0.0,7.388316151000001,true,false,false,false,1,2,no_crisis
324,Egypt,1901,0.1975,false,false,0.0,0.11,true,false,false,false,1,0,no_crisis
325,Egypt,1902,0.1988,false,false,0.0,-0.549395665,true,false,false,false,1,0,no_crisis
326,Egypt,1903,0.2009,false,false,0.0,-7.533145842000001,true,false,false,false,1,0,no_crisis
327,Egypt,1904,0.1994,false,false,0.0,-2.639582881,true,false,false,false,1,0,no_crisis
328,Egypt,1905,0.201,false,false,0.0,15.36315966,true,false,false,false,1,3,no_crisis
329,Egypt,1906,0.2003,false,false,0.0,9.448742747,true,false,false,false,1,2,no_crisis
330,Egypt,1907,0.2006,false,false,0.0,1.307767076,true,true,false,true,1,0,no_crisis
331,Egypt,1908,0.1994,false,false,0.0,8.87047536,true,false,false,false,1,2,no_crisis
332,Egypt,1909,0.1995,false,false,0.0,1.185707419,true,false,false,false,1,0,no_crisis
333,Egypt,1910,0.1999,false,false,0.0,-11.7418844,true,false,false,false,1,0,no_crisis
334,Egypt,1911,0.1996,false,false,0.0,1.291827398,true,false,false,false,1,0,no_crisis
335,Egypt,1912,0.1998,false,false,0.0,6.24391108,true,false,false,false,1,2,no_crisis
336,Egypt,1913,0.2007,false,false,0.0,11.40380127,true,false,false,false,1,2,no_crisis
337,Egypt,1914,0.1996,false,false,0.0,-1.137384017,true,false,false,false,1,0,no_crisis
338,Egypt,1915,0.20600000000000002,false,false,0.0,-16.00060551,true,false,false,false,1,0,no_crisis
339,Egypt,1916,0.2049,false,false,0.0,19.326921,true,false,false,false,1,3,no_crisis
340,Egypt,1917,0.2049,false,false,0.0,35.4800225,true,false,true,false,1,3,no_crisis
341,Egypt,1918,0.2042,false,false,0.0,18.04671609,true,false,false,false,1,3,no_crisis
342,Egypt,1919,0.2554,false,false,0.0,12.1743099,true,false,false,false,1,3,no_crisis
343,Egypt,1920,0.2787,false,false,0.0,20.60262757,true,false,true,false,1,3,no_crisis
344,Egypt,1921,0.2343,false,false,0.0,-28.50213688,true,false,false,false,1,0,no_crisis
345,Egypt,1922,0.2112,false,false,0.0,-11.806767599999999,true,false,false,false,1,0,no_crisis
346,Egypt,1923,0.2244,false,false,0.0,-10.90447887,true,false,false,false,1,0,no_crisis
347,Egypt,1924,0.2074,false,false,0.0,7.201266764,true,false,false,false,1,2,no_crisis
348,Egypt,1925,0.2008,false,false,0.0,5.682103785,true,false,false,false,1,1,no_crisis
349,Egypt,1926,0.2011,false,false,0.0,-11.35479535,true,false,false,false,1,0,no_crisis
350,Egypt,1927,0.1998,false,false,0.0,-8.356955722,true,false,false,false,1,0,no_crisis
351,Egypt,1928,0.201,false,false,0.0,4.5057024000000006,true,false,false,false,1,1,no_crisis
352,Egypt,1929,0.1998,false,false,0.0,-3.3396603419999997,true,false,false,false,1,0,no_crisis
353,Egypt,1930,0.2008,false,false,0.0,-6.922294859,true,false,false,false,1,0,no_crisis
354,Egypt,1931,0.289,false,false,0.0,-5.020231154,true,true,false,true,1,0,no_crisis
355,Egypt,1932,0.2975,false,false,0.0,-10.84823995,true,false,false,false,1,0,no_crisis
356,Egypt,1933,0.1906,false,false,0.0,-9.793127400000001,true,false,false,false,0,0,no_crisis
357,Egypt,1934,0.1971,false,false,0.0,23.96925479,true,false,true,false,1,3,no_crisis
358,Egypt,1935,0.1979,false,false,0.0,5.648570427,true,false,false,false,1,1,no_crisis
359,Egypt,1936,0.1987,false,false,0.0,-7.249727067999999,true,false,false,false,1,0,no_crisis
360,Egypt,1937,0.1952,false,false,0.0,-1.022813275,true,false,false,false,0,0,no_crisis
361,Egypt,1938,0.2088,false,false,0.0,11.43314281,true,false,false,false,1,2,no_crisis
362,Egypt,1939,0.2481,false,false,0.0,-1.435148115,true,false,false,false,1,0,no_crisis
363,Egypt,1940,0.2416,false,false,0.0,10.38362042,true,false,false,false,1,2,no_crisis
364,Egypt,1941,0.2416,false,false,0.0,24.18818835,true,false,true,false,1,3,no_crisis
365,Egypt,1942,0.2416,false,false,0.0,40.76638415,true,false,true,false,1,3,no_crisis
366,Egypt,1943,0.2416,false,false,0.0,17.48643148,true,false,false,false,1,3,no_crisis
367,Egypt,1944,0.2416,false,false,0.0,11.37938502,true,false,false,false,1,2,no_crisis
368,Egypt,1945,0.2416,false,false,0.0,0.0,true,false,false,false,1,0,no_crisis
369,Egypt,1946,0.2416,false,false,0.0,2.119179547,true,false,false,false,1,1,no_crisis
370,Egypt,1947,0.2416,false,false,0.0,-3.112803427,true,false,false,false,1,0,no_crisis
371,Egypt,1948,0.2416,false,false,0.0,0.7139582109999999,true,false,false,false,1,0,no_crisis
372,Egypt,1949,0.3484,false,false,0.0,0.0,true,false,false,false,1,0,crisis
373,Egypt,1950,0.3484,false,false,0.0,8.510015609,true,false,false,false,1,2,no_crisis
374,Egypt,1951,0.3484,false,false,0.0,7.599868141,true,false,false,false,1,2,no_crisis
375,Egypt,1952,0.3484,false,false,0.0,-10.25483916,true,false,false,false,1,0,no_crisis
376,Egypt,1953,0.3484,false,false,0.0,-0.9527356240000001,true,false,false,false,1,0,no_crisis
377,Egypt,1954,0.3484,false,false,0.0,-2.885699962,true,false,false,false,1,0,no_crisis
378,Egypt,1955,0.3484,false,false,0.0,0.0,true,false,false,false,1,0,no_crisis
379,Egypt,1956,0.3484,false,false,0.0,3.961929343,true,false,false,false,1,1,no_crisis
380,Egypt,1957,0.3509,false,false,0.0,3.249231915,true,false,false,false,1,1,no_crisis
381,Egypt,1958,0.3509,false,false,0.0,-1.340547039,true,false,false,false,1,0,no_crisis
382,Egypt,1959,0.3509,false,false,0.0,0.694613697,true,false,false,false,1,0,no_crisis
383,Egypt,1960,0.3509,false,false,0.0,0.726128525,true,false,false,false,1,0,no_crisis
384,Egypt,1961,0.3509,false,false,0.0,1.17746005,true,false,false,false,1,0,no_crisis
385,Egypt,1962,0.4348,false,false,0.0,-4.203776274,true,false,false,false,1,0,crisis
386,Egypt,1963,0.4348,false,false,0.0,2.060865254,true,false,false,false,1,0,no_crisis
387,Egypt,1964,0.4348,false,false,0.0,7.824338769,true,false,false,false,1,2,no_crisis
388,Egypt,1965,0.4348,false,false,0.0,13.12090131,true,false,false,false,1,3,no_crisis
389,Egypt,1966,0.4348,false,false,0.0,6.693697414,true,false,false,false,1,2,no_crisis
390,Egypt,1967,0.4348,false,false,0.0,0.119617553,true,false,false,false,1,0,no_crisis
391,Egypt,1968,0.4348,false,false,0.0,0.455818017,true,false,false,false,1,0,no_crisis
392,Egypt,1969,0.4348,false,false,0.0,3.676736584,true,false,false,false,1,1,no_crisis
393,Egypt,1970,0.4348,false,false,0.0,3.36871659,true,false,false,false,1,1,no_crisis
394,Egypt,1971,0.4348,false,false,0.0,2.942979233,true,false,false,false,1,1,no_crisis
395,Egypt,1972,0.4348,false,false,0.0,2.424102664,true,false,false,false,1,1,no_crisis
396,Egypt,1973,0.4348,false,false,0.0,5.740312478,true,false,false,false,1,1,no_crisis
397,Egypt,1974,0.3913,false,false,0.0,10.64040499,true,false,false,false,1,2,no_crisis
398,Egypt,1975,0.3913,false,false,0.0,9.899265451,true,false,false,false,1,2,no_crisis
399,Egypt,1976,0.3913,false,false,0.0,10.29192345,true,false,false,false,1,2,no_crisis
400,Egypt,1977,0.3913,false,false,0.0,11.61462645,true,false,false,false,1,3,no_crisis
401,Egypt,1978,0.3913,false,false,0.0,11.27087249,true,false,false,false,1,2,no_crisis
402,Egypt,1979,0.7,false,false,0.0,9.90279235,true,false,false,false,1,2,crisis
403,Egypt,1980,0.6999999990000001,false,false,0.0,20.5,true,true,true,false,1,3,no_crisis
404,Egypt,1981,0.6999999990000001,false,false,0.0,10.4,true,true,false,true,1,2,no_crisis
405,Egypt,1982,0.6999999990000001,false,false,0.0,14.9,true,true,false,true,1,3,no_crisis
406,Egypt,1983,0.6999999990000001,false,false,0.0,15.982000000000001,true,true,false,true,1,3,no_crisis
407,Egypt,1984,0.7,false,true,0.4,17.06,true,false,false,false,1,3,no_crisis
408,Egypt,1985,0.7,false,false,0.0,12.107999999999999,true,false,false,false,1,3,no_crisis
409,Egypt,1986,0.7,false,false,0.0,23.9,true,false,true,false,1,3,no_crisis
410,Egypt,1987,0.7,false,false,0.0,25.185,true,false,true,false,1,3,no_crisis
411,Egypt,1988,0.7,false,false,0.0,15.185,true,false,false,false,1,3,no_crisis
412,Egypt,1989,1.1,false,false,0.0,20.129,true,false,true,false,2,3,crisis
413,Egypt,1990,2.0,false,false,0.0,21.219,true,false,true,true,2,3,crisis
414,Egypt,1991,3.33221,false,false,0.0,14.737,true,false,false,true,2,3,crisis
415,Egypt,1992,3.3386099999999996,false,false,0.0,21.142,true,false,true,true,2,3,no_crisis
416,Egypt,1993,3.3718,false,false,0.0,11.042,true,false,false,true,2,2,no_crisis
417,Egypt,1994,3.391,false,false,0.0,9.046,true,false,false,true,2,2,no_crisis
418,Egypt,1995,3.39,false,false,0.0,9.361,true,false,false,true,2,2,no_crisis
419,Egypt,1996,3.388,false,false,0.0,7.095,true,false,false,false,2,2,no_crisis
420,Egypt,1997,3.388,false,false,0.0,6.167000000000001,true,false,false,false,2,2,no_crisis
421,Egypt,1998,3.388,false,false,0.0,5.041,true,false,false,false,2,1,no_crisis
422,Egypt,1999,3.405,false,false,0.0,3.745,true,false,false,false,2,1,no_crisis
423,Egypt,2000,3.69,false,false,0.0,2.8489999999999998,true,false,false,false,2,1,no_crisis
424,Egypt,2001,4.49,false,false,0.0,2.431,true,false,false,false,2,1,crisis
425,Egypt,2002,4.5,false,false,0.0,3.21,true,false,false,false,2,1,no_crisis
426,Egypt,2003,6.1532,false,false,0.0,0.0,true,false,false,false,2,0,crisis
427,Egypt,2004,6.1314,false,false,0.0,8.106,true,false,false,false,2,2,no_crisis
428,Egypt,2005,5.7322,false,false,0.0,8.826,true,false,false,false,2,2,no_crisis
429,Egypt,2006,5.7036,false,false,0.0,4.202,true,false,false,false,2,1,no_crisis
430,Egypt,2007,5.5038,false,false,0.0,10.959000000000001,true,false,false,false,2,2,no_crisis
431,Egypt,2008,5.5041,false,false,0.0,11.698,true,false,false,false,2,3,no_crisis
432,Egypt,2009,5.4754,false,false,0.0,16.24,true,false,false,false,2,3,no_crisis
433,Egypt,2010,5.7926,false,false,0.0,11.69,true,false,false,false,2,3,no_crisis
434,Egypt,2011,6.0169,false,false,0.0,11.09,true,false,false,false,2,2,no_crisis
435,Egypt,2012,6.3057,false,false,0.0,8.65,true,false,false,false,2,2,no_crisis
436,Egypt,2013,6.94,false,false,0.0,6.914,true,false,false,false,2,2,no_crisis
437,Egypt,2014,7.15,false,false,0.0,10.099,true,false,false,false,2,2,no_crisis
438,Kenya,1948,4.9582,false,false,0.0,9.339830607,false,false,false,false,2,2,no_crisis
439,Kenya,1949,4.9582,false,false,0.0,3.5229202039999996,false,false,false,false,2,1,no_crisis
440,Kenya,1950,7.1428,false,false,0.0,8.553710537,false,false,false,false,2,2,no_crisis
441,Kenya,1951,7.1428,false,false,0.0,10.87767339,false,false,false,false,2,2,no_crisis
442,Kenya,1952,7.1428,false,false,0.0,6.4509261229999995,false,false,false,false,2,2,no_crisis
443,Kenya,1953,7.1428,false,false,0.0,3.032,false,false,false,false,2,1,no_crisis
444,Kenya,1954,7.1429,false,false,0.0,4.410280301,false,false,false,false,2,1,no_crisis
445,Kenya,1955,7.1429,false,false,0.0,6.369450435,false,false,false,false,2,2,no_crisis
446,Kenya,1956,7.1429,false,false,0.0,1.786276086,false,false,false,false,2,0,no_crisis
447,Kenya,1957,7.1429,false,false,0.0,2.630675184,false,false,false,false,2,1,no_crisis
448,Kenya,1958,7.1429,false,false,0.0,0.0,false,false,false,false,2,0,no_crisis
449,Kenya,1959,7.1429,false,false,0.0,0.856645697,false,false,false,false,2,0,no_crisis
450,Kenya,1960,7.1429,false,false,0.0,0.846051758,false,false,false,false,2,0,no_crisis
451,Kenya,1961,7.1429,false,false,0.0,2.520151341,false,false,false,false,2,1,no_crisis
452,Kenya,1962,7.1429,false,false,0.0,2.7406052439999997,false,false,false,false,2,1,no_crisis
453,Kenya,1963,7.1429,false,false,0.0,0.0,true,false,false,false,2,0,no_crisis
454,Kenya,1964,7.1429,false,false,0.0,-0.285715557,true,false,false,false,2,0,no_crisis
455,Kenya,1965,7.1429,false,false,0.0,5.762329909,true,false,false,false,2,2,no_crisis
456,Kenya,1966,7.1429,false,false,0.0,3.761913134,true,false,false,false,2,1,no_crisis
457,Kenya,1967,7.1429,false,false,0.0,0.537398087,true,false,false,false,2,0,no_crisis
458,Kenya,1968,7.1429,false,false,0.0,0.661865236,true,false,false,false,2,0,no_crisis
459,Kenya,1969,7.1429,false,false,0.0,-0.131090559,true,false,false,false,2,0,no_crisis
460,Kenya,1970,7.1429,false,false,0.0,1.8325938119999998,true,false,false,false,2,0,no_crisis
461,Kenya,1971,7.1429,false,false,0.0,5.6147735370000005,true,false,false,false,2,1,no_crisis
462,Kenya,1972,7.1429,false,false,0.0,4.52521913,true,false,false,false,2,1,no_crisis
463,Kenya,1973,6.9,false,false,0.0,12.66289775,true,false,false,false,2,3,no_crisis
464,Kenya,1974,7.1429,false,false,0.0,16.41376144,true,false,false,false,2,3,no_crisis
465,Kenya,1975,7.1429,false,false,0.0,19.734738399999998,true,false,false,false,2,3,no_crisis
466,Kenya,1976,8.27,false,false,0.0,9.527607326,true,false,false,false,2,2,crisis
467,Kenya,1977,7.9471,false,false,0.0,18.01088176,true,false,false,false,2,3,no_crisis
468,Kenya,1978,7.1588,false,false,0.0,15.35621451,true,false,false,false,2,3,no_crisis
469,Kenya,1979,7.3276,false,false,0.0,8.080283232000001,true,false,false,false,2,2,no_crisis
470,Kenya,1980,7.568499999,false,false,0.0,13.866,true,false,false,false,2,3,no_crisis
471,Kenya,1981,10.2862,false,false,0.0,7.895,true,false,false,false,3,2,crisis
472,Kenya,1982,12.7249,false,false,0.0,13.821,true,false,false,false,3,3,crisis
473,Kenya,1983,13.7959,false,false,0.0,11.603,true,false,false,false,3,2,no_crisis
474,Kenya,1984,15.7813,false,false,0.0,20.666999999999998,true,false,true,false,3,3,no_crisis
475,Kenya,1985,16.2843,false,false,0.0,11.398,true,true,false,true,3,2,no_crisis
476,Kenya,1986,16.0422,false,false,0.0,10.284,true,true,false,true,3,2,no_crisis
477,Kenya,1987,16.5149,false,false,0.0,13.007,true,true,false,true,3,3,no_crisis
478,Kenya,1988,18.5994,false,false,0.0,4.803999999999999,true,true,false,true,3,1,no_crisis
479,Kenya,1989,21.601,false,false,0.0,7.617000000000001,true,true,false,false,3,2,crisis
480,Kenya,1990,24.0841,false,false,0.0,11.2,true,false,false,false,3,2,no_crisis
481,Kenya,1991,28.0741,false,false,0.0,19.104,true,false,false,false,3,3,crisis
482,Kenya,1992,36.2163,false,false,0.0,27.331999999999997,true,true,true,true,3,3,crisis
483,Kenya,1993,68.1631,false,false,0.0,45.979,true,true,true,true,3,3,crisis
484,Kenya,1994,44.8389,false,true,0.0,28.814,true,true,true,true,3,3,no_crisis
485,Kenya,1995,55.9389,false,true,0.0,1.554,true,true,false,true,3,0,no_crisis
486,Kenya,1996,55.0211,false,true,0.0,8.862,true,true,false,false,3,2,no_crisis
487,Kenya,1997,62.6778,false,true,0.0,11.924000000000001,true,true,false,false,3,3,no_crisis
488,Kenya,1998,61.9056,false,true,0.0,6.716,true,true,false,false,3,2,no_crisis
489,Kenya,1999,72.9306,false,false,0.0,5.752999999999999,true,true,false,false,3,1,crisis
490,Kenya,2000,78.0361,false,true,0.0,9.955,true,false,false,false,3,2,no_crisis
491,Kenya,2001,78.6,false,false,0.0,5.824,true,false,false,false,3,2,no_crisis
492,Kenya,2002,77.0722,false,false,0.0,2.156,true,false,false,false,3,1,no_crisis
493,Kenya,2003,76.1389,false,false,0.0,5.983,true,false,false,false,3,2,no_crisis
494,Kenya,2004,77.3444,false,false,0.0,8.381,true,false,false,false,3,2,no_crisis
495,Kenya,2005,72.3667,false,false,0.0,7.8229999999999995,true,false,false,false,3,2,no_crisis
496,Kenya,2006,69.3967,false,false,0.0,6.041,true,false,false,false,3,2,no_crisis
497,Kenya,2007,62.675,false,false,0.0,4.265,true,false,false,false,3,1,no_crisis
498,Kenya,2008,77.71111111,false,false,0.0,15.100999999999999,true,false,false,false,3,3,crisis
499,Kenya,2009,75.82,false,false,0.0,10.552,true,false,false,false,3,2,no_crisis
500,Kenya,2010,80.75194444,false,false,0.0,4.309,true,false,false,false,3,1,no_crisis
501,Kenya,2011,85.0681,false,false,0.0,14.022,true,false,false,false,3,3,no_crisis
502,Kenya,2012,86.0008,false,false,0.0,9.378,true,false,false,false,3,2,no_crisis
503,Kenya,2013,86.31,false,false,0.0,5.7170000000000005,true,false,false,false,3,1,no_crisis
504,Kenya,2014,89.35,false,false,0.0,6.877999999999999,true,false,false,false,3,2,no_crisis
505,Mauritius,1947,3.3085,false,false,0.0,-9.090909091,false,false,false,false,2,0,no_crisis
506,Mauritius,1948,3.3085,false,false,0.0,31.99785465,false,false,true,false,2,3,no_crisis
507,Mauritius,1949,4.7619,false,false,0.0,1.023932388,false,false,false,false,2,0,no_crisis
508,Mauritius,1950,4.7619,false,false,0.0,4.904878735,false,false,false,false,2,1,no_crisis
509,Mauritius,1951,4.792009999999999,false,false,0.0,11.15115499,false,false,false,false,2,2,no_crisis
510,Mauritius,1952,4.74495,false,false,0.0,1.941981994,false,false,false,false,2,0,no_crisis
511,Mauritius,1953,4.74292,false,false,0.0,-0.6344318870000001,false,false,false,false,2,0,no_crisis
512,Mauritius,1954,4.78754,false,false,0.0,0.956872627,false,false,false,false,2,0,no_crisis
513,Mauritius,1955,4.75544,false,false,0.0,-0.315372291,false,false,false,false,2,0,no_crisis
514,Mauritius,1956,4.78651,false,false,0.0,2.8574812210000005,false,false,false,false,2,1,no_crisis
515,Mauritius,1957,4.66297,false,false,0.0,-0.926032535,false,false,false,false,2,0,no_crisis
516,Mauritius,1958,4.75764,false,false,0.0,0.622571969,false,false,false,false,2,0,no_crisis
517,Mauritius,1959,4.76189,false,false,0.0,-0.618719992,false,false,false,false,2,0,no_crisis
518,Mauritius,1960,4.75544,false,false,0.0,1.8693761000000002,false,false,false,false,2,0,no_crisis
519,Mauritius,1961,4.7481599999999995,false,false,0.0,-0.612777053,false,false,false,false,2,0,no_crisis
520,Mauritius,1962,4.75764,false,false,0.0,0.798570117,false,false,false,false,2,0,no_crisis
521,Mauritius,1963,4.76768,false,false,0.0,1.753672463,true,false,false,false,2,0,no_crisis
522,Mauritius,1964,4.77879,false,false,0.0,1.8269885,true,false,false,false,2,0,no_crisis
523,Mauritius,1965,4.75714,false,false,0.0,1.893322561,true,false,false,false,2,0,no_crisis
524,Mauritius,1966,4.77862,false,false,0.0,2.982014118,true,false,false,false,2,1,no_crisis
525,Mauritius,1967,5.541,false,false,0.0,2.9378304010000003,true,false,false,false,2,1,no_crisis
526,Mauritius,1968,5.59189,false,false,0.0,5.329676052,true,false,false,false,2,1,no_crisis
527,Mauritius,1969,5.55392,false,false,0.0,2.978677387,true,false,false,false,2,1,no_crisis
528,Mauritius,1970,5.57016,false,false,0.0,0.011228728,true,false,false,false,2,0,no_crisis
529,Mauritius,1971,5.2236199999999995,false,false,0.0,1.886196037,true,false,false,false,2,0,no_crisis
530,Mauritius,1972,5.6783,false,false,0.0,5.551930333,true,false,false,false,2,1,no_crisis
531,Mauritius,1973,5.7392,false,false,0.0,20.82296472,true,false,true,false,2,3,no_crisis
532,Mauritius,1974,5.6774,false,false,0.0,23.79801683,true,false,true,false,2,3,no_crisis
533,Mauritius,1975,6.5892,false,false,0.0,15.20534955,true,false,false,false,2,3,no_crisis
534,Mauritius,1976,6.638999999999999,false,false,0.0,10.75945144,true,false,false,false,2,2,no_crisis
535,Mauritius,1977,6.3503,false,false,0.0,9.794534492999999,true,false,false,false,2,2,no_crisis
536,Mauritius,1978,5.921,false,false,0.0,9.063188827000001,true,false,false,false,2,2,no_crisis
537,Mauritius,1979,7.5855,false,false,0.0,23.21616753,true,false,true,false,2,3,crisis
538,Mauritius,1980,7.8349,false,false,0.0,33.04,true,false,true,false,2,3,no_crisis
539,Mauritius,1981,10.3293,false,false,0.0,26.45,true,false,true,false,3,3,crisis
540,Mauritius,1982,10.8605,false,false,0.0,13.384,true,false,false,false,3,3,no_crisis
541,Mauritius,1983,12.7233,false,false,0.0,7.452000000000001,true,false,false,false,3,2,crisis
542,Mauritius,1984,15.6033,false,false,0.0,5.525,true,false,false,false,3,1,crisis
543,Mauritius,1985,14.31,false,false,0.0,8.321,true,false,false,false,3,2,no_crisis
544,Mauritius,1986,13.1367,false,false,0.0,4.336,true,false,false,false,3,1,no_crisis
545,Mauritius,1987,12.1752,false,false,0.0,0.7190000000000001,true,false,false,false,3,0,no_crisis
546,Mauritius,1988,13.8337,false,false,0.0,3.6,true,false,false,false,3,1,no_crisis
547,Mauritius,1989,14.995999999999999,false,false,0.0,13.61,true,false,false,false,3,3,no_crisis
548,Mauritius,1990,14.322000000000001,false,false,0.0,10.705,true,false,false,false,3,2,no_crisis
549,Mauritius,1991,14.7939,false,false,0.0,12.817,true,false,false,false,3,3,no_crisis
550,Mauritius,1992,16.998,false,false,0.0,2.8569999999999998,true,false,false,false,3,1,no_crisis
551,Mauritius,1993,18.6558,false,false,0.0,15.288,true,false,false,false,3,3,no_crisis
552,Mauritius,1994,17.8626,false,false,0.0,7.335,true,false,false,false,3,2,no_crisis
553,Mauritius,1995,17.6641,false,false,0.0,6.026,true,false,false,false,3,2,no_crisis
554,Mauritius,1996,17.9715,false,false,0.0,6.553,true,false,false,true,3,2,no_crisis
555,Mauritius,1997,22.265,false,false,0.0,6.831,true,false,false,false,3,2,crisis
556,Mauritius,1998,24.7835,false,false,0.0,6.808,true,false,false,false,3,2,no_crisis
557,Mauritius,1999,25.468000000000004,false,false,0.0,6.872000000000001,true,false,false,false,3,2,no_crisis
558,Mauritius,2000,27.8817,false,false,0.0,4.23,true,false,false,false,3,1,no_crisis
559,Mauritius,2001,30.3942,false,false,0.0,5.391,true,false,false,false,3,1,no_crisis
560,Mauritius,2002,29.1968,false,false,0.0,6.414,true,false,false,false,3,2,no_crisis
561,Mauritius,2003,26.0877,false,false,0.0,3.931,true,false,false,false,3,1,no_crisis
562,Mauritius,2004,28.2044,false,false,0.0,4.703,true,false,false,false,3,1,no_crisis
563,Mauritius,2005,30.6666,false,false,0.0,4.921,true,false,false,false,3,1,no_crisis
564,Mauritius,2006,34.3368,false,false,0.0,8.93,true,false,false,false,3,2,no_crisis
565,Mauritius,2007,28.2162,false,false,0.0,8.827,true,false,false,false,3,2,no_crisis
566,Mauritius,2008,31.7555,false,false,0.0,9.731,true,false,false,false,3,2,no_crisis
567,Mauritius,2009,30.2905,false,false,0.0,2.516,true,false,false,false,3,1,no_crisis
568,Mauritius,2010,30.39,false,false,0.0,2.929,true,false,false,false,3,1,no_crisis
569,Mauritius,2011,29.33,false,false,0.0,6.526,true,false,false,false,3,2,no_crisis
570,Mauritius,2012,30.52,false,false,0.0,4.902,true,false,false,false,3,1,no_crisis
571,Mauritius,2013,30.12512987,false,false,0.0,4.131,true,false,false,false,3,1,no_crisis
572,Mauritius,2014,31.737458399999998,false,false,0.0,3.772,true,false,false,false,3,1,no_crisis
573,Morocco,1940,0.917,false,false,0.0,25.0,false,false,true,false,2,3,no_crisis
574,Morocco,1941,0.917,false,false,0.0,32.0,false,false,true,false,2,3,no_crisis
575,Morocco,1942,0.75,false,false,0.0,38.1935295,false,false,true,false,1,3,no_crisis
576,Morocco,1943,0.5,false,false,0.0,28.50635593,false,false,true,false,1,3,crisis
577,Morocco,1944,0.5674,false,false,0.0,34.8116396,false,false,true,false,1,3,crisis
578,Morocco,1945,0.5657,false,false,0.0,18.98618075,false,false,false,false,1,3,no_crisis
579,Morocco,1946,1.2228,false,false,0.0,56.75522894,false,false,true,false,2,3,no_crisis
580,Morocco,1947,1.2228,false,false,0.0,57.47303544,false,false,true,false,2,3,crisis
581,Morocco,1948,1.2228,false,false,0.0,40.14656285,false,false,true,false,2,3,no_crisis
582,Morocco,1949,2.197,false,false,0.0,22.99979203,false,false,true,false,2,3,crisis
583,Morocco,1950,3.5824,false,false,0.0,1.6255842319999998,false,false,false,false,2,0,crisis
584,Morocco,1951,3.5824,false,false,0.0,23.2010648,false,false,true,false,2,3,no_crisis
